Research/Disease Areas,,,,,,,,
Childhood Leukemia ,$105 ,$155 ,$151 ,$177 ,$191 ,$178 ,- ,-
Pediatric AIDS 9/ ,$166 ,$166 ,$175 ,$179 ,$180 ,$175 ,- ,-
Conditions Affecting the Embryonic and Fetal Periods 15/ ,$175 ,$200 ,$166 ,$180 ,$192 ,$170 ,- ,-
Organ Transplantation ,$142 ,$148 ,$153 ,$170 ,$180 ,$167 ,- ,-
Parkinson's Disease ,$139 ,$146 ,$161 ,$168 ,$177 ,$165 ,"42,158",-
Endocrine Disruptors ,+ ,+ ,$140 ,$177 ,$188 ,$164 ,- ,-
Epilepsy ,$154 ,$138 ,$153 ,$154 ,$163 ,$152 ,"5,242",2.0% (0.11%)
Ovarian Cancer ,$131 ,$118 ,$144 ,$151 ,$160 ,$148 ,"14,972",0.4% (0.07%)
Genetic Testing ,$231 ,$161 ,$165 ,$148 ,$157 ,$146 ,- ,-
Cannabinoid Research ,+ ,$111 ,$115 ,$140 ,$148 ,$144 ,- ,-
Physical Rehabilitation ,$113 ,$120 ,$133 ,$146 ,$154 ,$143 ,- ,-
Emergency Care ,+ ,$122 ,$129 ,$139 ,$147 ,$137 ,- ,-
Osteoporosis ,$141 ,$146 ,$141 ,$139 ,$147 ,$137 ,"8,342",-
Inflammatory Bowel Disease ,$125 ,$128 ,$126 ,$134 ,$141 ,$136 ,"2,966",-
Stem Cell Research - Embryonic - Non-Human ,$150 ,$159 ,$146 ,$129 ,$136 ,$127 ,- ,-
Vascular Cognitive Impairment/Dementia ,$45 ,$72 ,$89 ,$130 ,$137 ,$127 ,- ,-
Septicemia ,$100 ,$103 ,$116 ,$125 ,$132 ,$121 ,"195,214",-
Peripheral Neuropathy 18/ ,$156 ,$105 ,$122 ,$121 ,$128 ,$120 ,- ,-
Congenital Heart Disease ,+ ,+ ,$111 ,$119 ,$126 ,$116 ,- ,-
Hepatitis - C ,$111 ,$96 ,$107 ,$114 ,$120 ,$114 ,"19,566",-
Injury - Traumatic brain injury ,$87 ,$93 ,$105 ,$116 ,$122 ,$114 ,- ,-
Violence Research ,$130 ,$107 ,$111 ,$115 ,$122 ,$113 ,- ,-
Cervical Cancer ,$116 ,$99 ,$99 ,$114 ,$121 ,$112 ,"4,646",0.8% (0.09%)
Pneumonia ,$107 ,$112 ,$127 ,$114 ,$120 ,$110 ,"157,289",-
Multiple Sclerosis ,$102 ,$94 ,$97 ,$111 ,$118 ,$109 ,"6,101",-
Burden of Illness ,$73 ,$80 ,$85 ,$109 ,$115 ,$107 ,- ,-
Sickle Cell Disease ,$75 ,$75 ,$92 ,$109 ,$115 ,$107 ,903,-
Lupus ,$99 ,$90 ,$97 ,$109 ,$115 ,$106 ,"3,297",-
Acute Respiratory Distress Syndrome ,$85 ,$108 ,$103 ,$107 ,$113 ,$104 ,"9,866",-
Major Depressive Disorder ,+ ,$95 ,$103 ,$104 ,$111 ,$104 ,- ,-
Foodborne Illness 7/ ,$232 ,$105 ,$116 ,$105 ,$111 ,$101 ,- ,-
Health Effects of Indoor Air Pollution ,+ ,$103 ,$103 ,$104 ,$110 ,$100 ,- ,-
Post-Traumatic Stress Disorder (PTSD) ,$79 ,$85 ,$89 ,$101 ,$107 ,$100 ,"1,470",-
Adolescent Sexual Activity ,$68 ,$85 ,$91 ,$99 ,$104 ,$98 ,138,-
Chronic Obstructive Pulmonary Disease ,$107 ,$97 ,$97 ,$100 ,$106 ,$97 ,"292,471",6.2% (0.18%)
Macular Degeneration ,$82 ,$82 ,$99 ,$100 ,$106 ,$97 ,660,-
Human Fetal Tissue 11/ ,$76 ,$80 ,$103 ,$98 ,$103 ,$95 ,- ,-
Infant Mortality ,+ ,$75 ,$78 ,$96 ,$102 ,$93 ,- ,-
Infertility ,$76 ,$72 ,$86 ,$94 ,$100 ,$91 ,- ,-
Rheumatoid Arthritis ,+ ,$59 ,$91 ,$93 ,$98 ,$91 ,"8,892",-
Cystic Fibrosis ,$77 ,$80 ,$89 ,$91 ,$96 ,$90 ,540,-
Liver Cancer ,$74 ,$85 ,$83 ,$90 ,$96 ,$90 ,"28,026",0.1% (0.02%)
"Breastfeeding, Lactation and Breast Milk ",+ ,+ ,+ ,$92 ,$97 ,$89 ,- ,-
Frontotemporal Dementia (FTD) ,$37 ,$36 ,$65 ,$91 ,$96 ,$89 ,"1,555",-
Bipolar Disorder ,+ ,$80 ,$90 ,$88 ,$94 ,$88 ,- ,-
Topical Microbicides ,$103 ,$107 ,$99 ,$91 ,$96 ,$87 ,- ,-
Caregiving Research ,+ ,+ ,$74 ,$87 ,$92 ,$85 ,- ,-
HPV and/or Cervical Cancer Vaccines ,$38 ,$31 ,$38 ,$59 ,$82 ,$84 ,- ,-
Muscular Dystrophy ,$78 ,$77 ,$79 ,$81 ,$85 ,$80 ,"1,173",-
ALS ,$48 ,$49 ,$52 ,$78 ,$83 ,$77 ,- ,-
Food Allergies ,$35 ,$39 ,$76 ,$79 ,$83 ,$76 ,- ,-
Osteoarthritis ,+ ,$76 ,$76 ,$78 ,$82 ,$76 ,- ,-
Spinal Cord Injury ,$80 ,$82 ,$71 ,$77 ,$81 ,$76 ,"1,293",-
Prescription Drug Abuse ,$40 ,$48 ,$51 ,$69 ,$73 ,$72 ,- ,-
Crohn's Disease ,$65 ,$66 ,$64 ,$67 ,$71 ,$69 ,"1,826",-
Neuroblastoma ,$37 ,$32 ,$37 ,$53 ,$72 ,$68 ,- ,-
Suicide ,$39 ,$46 ,$52 ,$68 ,$72 ,$68 ,"44,281",-
Underage Drinking ,$83 ,$74 ,$73 ,$66 ,$70 ,$65 ,- ,-
Endocannabinoid System Research ,+ ,+ ,$51 ,$63 ,$67 ,$64 ,- ,-
Neonatal Respiratory Distress 20/ ,$52 ,$31 ,$52 ,$62 ,$66 ,$61 ,798,-
Injury - Childhood Injuries ,$35 ,$39 ,$47 ,$60 ,$63 ,$59 ,- ,-
Malaria Vaccine ,$36 ,$44 ,$47 ,$61 ,$64 ,$58 ,- ,-
Stem Cell Research - Induced Pluripotent Stem Cell - Non-Human ,$49 ,$61 ,$56 ,$59 ,$62 ,$57 ,- ,-
Small Pox ,$24 ,$17 ,$49 ,$57 ,$61 ,$55 ,0,-
Substance Abuse Prevention ,$69 ,$67 ,$57 ,$53 ,$56 ,$55 ,- ,-
Attention Deficit Disorder (ADD) ,$44 ,$41 ,$47 ,$54 ,$58 ,$53 ,69,9.8% (0.40%)**
Methamphetamine ,$63 ,$58 ,$50 ,$48 ,$51 ,$51 ,- ,-
Youth Violence ,$59 ,$47 ,$46 ,$50 ,$53 ,$50 ,- ,-
Underage Drinking – Prevention & Treatment (NIAAA Only) 16/ ,$59 ,$52 ,$55 ,$51 ,$53 ,$49 ,- ,-
Anthrax ,$67 ,$53 ,$51 ,$50 ,$53 ,$48 ,- ,-
Fragile X Syndrome ,$36 ,$38 ,$44 ,$46 ,$49 ,$46 ,38,-
Huntington's Disease ,$50 ,$39 ,$37 ,$47 ,$49 ,$46 ,"1,209",-
Uterine Cancer ,$57 ,$52 ,$50 ,$45 ,$49 ,$45 ,"11,404",0.7% (0.08%)
Hepatitis - B ,$48 ,$42 ,$47 ,$42 ,$44 ,$42 ,"1,707",-
West Nile Virus ,$48 ,$40 ,$46 ,$42 ,$45 ,$40 ,138,-
Screening And Brief Intervention For Substance Abuse ,$30 ,$35 ,$35 ,$38 ,$40 ,$39 ,- ,-
Stem Cell Research - Umbilical Cord Blood/ Placenta ,$34 ,$35 ,$42 ,$40 ,$42 ,$39 ,- ,-
Therapeutic Cannabinoid Research ,+ ,$21 ,$28 ,$36 ,$38 ,$37 ,- ,-
Stem Cell Research - Umbilical Cord Blood/ Placenta - Human ,$28 ,$32 ,$33 ,$35 ,$38 ,$35 ,- ,-
Suicide Prevention ,$22 ,$24 ,$33 ,$35 ,$37 ,$35 ,- ,-
Down Syndrome ,$18 ,$24 ,$27 ,$35 ,$58 ,$34 ,"2,144",0.1% (0.02%)**
Aphasia ,$24 ,$25 ,$30 ,$34 ,$36 ,$33 ,"1,797",-
Gene Therapy Clinical Trials ,$26 ,$23 ,$32 ,$34 ,$36 ,$33 ,- ,-
Eating Disorders 6/ ,$30 ,$31 ,$28 ,$32 ,$34 ,$32 ,188,-
Eczema / Atopic Dermatitis ,+ ,$27 ,$29 ,$32 ,$34 ,$31 ,- ,-
Lewy Body Dementia ,$15 ,$15 ,$22 ,$31 ,$33 ,$31 ,- ,-
Neurofibromatosis ,$21 ,$22 ,$29 ,$31 ,$33 ,$31 ,311,-
Transmissible Spongiform Encephalopathy (TSE) ,$33 ,$36 ,$33 ,$32 ,$34 ,$31 ,556,-
Back Pain ,+ ,+ ,$23 ,$30 ,$32 ,$30 ,- ,-
Duchenne/ Becker Muscular Dystrophy ,$32 ,$30 ,$33 ,$30 ,$32 ,$30 ,- ,-
Injury - Unintentional Childhood Injury ,$22 ,$23 ,$26 ,$31 ,$33 ,$30 ,- ,-
Violence Against Women ,$35 ,$31 ,$30 ,$30 ,$32 ,$30 ,- ,-
Headaches ,$24 ,$24 ,$24 ,$30 ,$32 ,$29 ,- ,-
Pediatric Cardiomyopathy ,+ ,+ ,$27 ,$30 ,$32 ,$29 ,- ,-
Polycystic Kidney Disease ,$36 ,$29 ,$26 ,$29 ,$30 ,$29 ,778,-
Child Abuse and Neglect Research ,$30 ,$27 ,$29 ,$29 ,$30 ,$28 ,- ,-
Fetal Alcohol Syndrome ,$34 ,$32 ,$29 ,$28 ,$30 ,$28 ,22,-
Tuberculosis Vaccine ,$31 ,$23 ,$27 ,$29 ,$31 ,$28 ,- ,-
Cerebral Palsy ,$21 ,$20 ,$26 ,$26 ,$28 ,$26 ,"3,236",0.3% (0.09%)**
Emphysema ,$27 ,$28 ,$29 ,$27 ,$28 ,$26 ,"15,961",1.5% (0.09%)
Lyme Disease ,$23 ,$24 ,$28 ,$22 ,$23 ,$21 ,64,-
Migraines ,$20 ,$20 ,$18 ,$22 ,$23 ,$21 ,- ,15.0% (0.27%)
Tuberous Sclerosis ,$24 ,$21 ,$26 ,$21 ,$23 ,$21 ,65,-
Youth Violence Prevention ,$16 ,$15 ,$17 ,$21 ,$22 ,$21 ,- ,-
Arctic ,$16 ,$14 ,$24 ,$20 ,$21 ,$20 ,- ,-
Cachexia ,+ ,+ ,$15 ,$20 ,$21 ,$20 ,"12,023",-
Cooley's Anemia ,$18 ,$15 ,$18 ,$18 ,$19 ,$18 ,- ,-
Homelessness ,$14 ,$15 ,$17 ,$17 ,$18 ,$18 ,- ,-
Sarcopenia ,+ ,+ ,$16 ,$19 ,$20 ,$18 ,- ,-
Psoriasis ,$13 ,$14 ,$18 ,$17 ,$18 ,$17 ,447,-
Scleroderma ,$24 ,$22 ,$18 ,$17 ,$18 ,$17 ,7,-
Usher Syndrome ,$19 ,$16 ,$16 ,$18 ,$19 ,$17 ,- ,-
Cannabidiol Research ,+ ,$9 ,$12 ,$15 ,$16 ,$16 ,- ,-
Health Effects of Household Energy Combustion ,+ ,$14 ,$17 ,$17 ,$18 ,$16 ,- ,-
Rett Syndrome ,$12 ,$12 ,$14 ,$15 ,$16 ,$15 ,57,-
Chronic Fatigue Syndrome (ME/CFS) ,$5 ,$6 ,$8 ,$15 ,$16 ,$14 ,11,-
Dystonia ,$12 ,$14 ,$16 ,$15 ,$15 ,$14 ,219,-
Fibromyalgia ,$10 ,$8 ,$11 ,$14 ,$15 ,$14 ,467,-
Teenage Pregnancy ,$16 ,$14 ,$14 ,$14 ,$15 ,$14 ,- ,-
Spina Bifida ,$10 ,$10 ,$12 ,$13 ,$14 ,$13 ,380,-
Temporomandibular Muscle/Joint Disorder (TMJD) ,$18 ,$16 ,$15 ,$13 ,$14 ,$13 ,4,-
Digestive Diseases - (Gallbladder) ,$9 ,$8 ,$11 ,$12 ,$12 ,$12 ,"6,073",-
Hodgkin's Disease ,$14 ,$16 ,$15 ,$12 ,$13 ,$12 ,"1,621",-
Osteogenesis Imperfecta ,$11 ,$11 ,$16 ,$13 ,$13 ,$12 ,76,-
Sudden Infant Death Syndrome ,$20 ,$17 ,$16 ,$13 ,$14 ,$12 ,- ,-
Facioscapulohumeral Muscular Dystrophy ,$7 ,$8 ,$9 ,$11 ,$11 ,$11 ,- ,-
Fibroid Tumors (Uterine) ,$9 ,$10 ,$12 ,$11 ,$12 ,$11 ,65,-
Interstitial Cystitis ,$9 ,$10 ,$9 ,$10 ,$11 ,$11 ,29,-
Myotonic Dystrophy ,$9 ,$9 ,$9 ,$11 ,$11 ,$11 ,- ,-
Spinal Muscular Atrophy ,$16 ,$11 ,$10 ,$11 ,$12 ,$11 ,181,-
Agent Orange & Dioxin ,$8 ,$9 ,$9 ,$11 ,$12 ,$10 ,- ,-
Anorexia ,$11 ,$10 ,$8 ,$10 ,$11 ,$10 ,107,-
Ataxia Telangiectasia ,$8 ,$7 ,$7 ,$10 ,$10 ,$10 ,13,-
Charcot-Marie-Tooth Disease ,$14 ,$14 ,$11 ,$10 ,$11 ,$10 ,- ,-
Hydrocephalus ,$5 ,$6 ,$8 ,$11 ,$11 ,$10 ,- ,-
Congenital Muscular Dystrophy ,+ ,+ ,$10 ,$9 ,$9 ,$9 ,- ,-
Lead Poisoning ,$7 ,$7 ,$9 ,$10 ,$10 ,$9 ,2,-
Otitis Media ,$16 ,$15 ,$16 ,$9 ,$10 ,$9 ,67,-
Digestive Diseases - (Peptic Ulcer) ,$15 ,$16 ,$9 ,$8 ,$8 ,$8 ,"6,184",6.1% (0.17%)
Pick's Disease ,$4 ,$2 ,$8 ,$8 ,$9 ,$8 ,- ,-
Climate Change 12/ ,$6 ,$7 ,$5 ,$7 ,$8 ,$7 ,- ,-
Mucopolysaccharidoses (MPS) ,$6 ,$6 ,$7 ,$7 ,$7 ,$7 ,79,-
Endometriosis ,$7 ,$10 ,$10 ,$6 ,$7 ,$6 ,24,-
Stem Cell Research - Umbilical Cord Blood/ Placenta - Non-Human ,$7 ,$6 ,$10 ,$6 ,$6 ,$6 ,- ,-
Tourette Syndrome ,$4 ,$5 ,$5 ,$6 ,$6 ,$6 ,19,-
Valley Fever ,$3 ,$11 ,$7 ,$7 ,$7 ,$6 ,- ,-
Allergic Rhinitis (Hay Fever) ,$6 ,$5 ,$7 ,$6 ,$6 ,$5 ,77,8.2% (0.22%)
Batten Disease ,$5 ,$5 ,$5 ,$5 ,$5 ,$5 ,- ,-
Hyperbaric Oxygen ,$2 ,$3 ,$3 ,$6 ,$6 ,$5 ,- ,-
Vaginal Cancer ,+ ,+ ,$5 ,$5 ,$6 ,$5 ,- ,-
Diethylstilbestrol (DES) ,$1 ,$1 ,$1 ,$4 ,$4 ,$4 ,- ,-
Global Warming Climate Change ,$4 ,$4 ,$3 ,$4 ,$4 ,$4 ,- ,-
Hepatitis - A ,$3 ,$4 ,$3 ,$4 ,$4 ,$4 ,67,-
Myasthenia Gravis ,$8 ,$7 ,$5 ,$5 ,$5 ,$4 ,"1,682",-
Neck Pain ,+ ,+ ,$1 ,$2 ,$2 ,$2 ,- ,-
Paget's Disease ,+ ,$1 ,$2 ,$2 ,$3 ,$2 ,217,-
Pelvic Inflammatory Disease ,$2 ,$4 ,$3 ,$2 ,$2 ,$2 ,276,-
Homicide and Legal Interventions ,+ ,$1 ,$1 ,$1 ,$1 ,$1 ,- ,-
Vulvodynia ,$3 ,$2 ,$2 ,$1 ,$1 ,$1 ,- ,-
Reye's Syndrome ,+ ,+ ,+ ,* ,- ,- ,4,- 