,Plant,Plant taxonomy,PlantSize,Light ,Water ,Temp_low (degF),Temp_high (degF),Temp_Range,TempDurability,Humidity ,Flowering ,Pests ,Soil ,PotSize ,Pruning ,Propogation (multiple options),SpecialOccasion ,CleanAirPlant,Toxicitylevel,"Verified (1 = good to go, 0 = possible error)"
,,,"(small < 1 ft, medium, large > 3 ft)","(low, medium, high)","(low, medium, high)",,,,,"(low, medium, high)","(yes, no, small, rare)","(yes, no)",(multiple options),"(small, medium, large)","(regular, as-needed, none)",,"(yes, no)",(yes/no),,
1,African Violet,Saintpaulia ionantha,small,medium,medium,75,80,5,low,high,yes,yes,"rich, airy",small,regular,leaf cutting,yes,no,0,
2,Agave Plant,Agave attenuata,medium,high,low,50,80,30,high,low,rare,yes,"quick draining, cactus",medium,none,offset,no,no,2,
3,Alocasia,Alocasia Amazonica,medium,medium,medium,60,80,20,medium,high,small,yes,"organic, well-aerated, loose",medium,as-needed,plant division,no,no,4,
4,Alocasia-Nebula,Alocasia nebula imperialis,medium,medium,medium,60,80,20,medium,high,small,yes,"organic, well-aerated, loose",medium,as-needed,plant division,no,no,4,
5,Aloe Vera Plant,Aloe Vera,small,high,low,65,85,20,medium,low,yes,no,any,small,none,"offset, sucker",no,yes,1,
6,Aluminum Plant,Pilea,small,medium,medium,60,75,15,medium,high,small,yes,airy,small,regular,stem cutting,no,no,0,
7,Amaryllis,Hippeastrum,medium,medium,medium,65,70,5,low,medium,yes,yes,"bulb, quick draining",small,as-needed,offset,yes,no,3,
8,Angel Wing Begonia,Begonia Coccinea,medium,medium,low,65,75,10,low,medium,yes,yes,rich,medium,as-needed,stem cutting,no,no,1,
9,Anthurium,Anthurium,medium,medium,medium,75,85,10,low,high,yes,yes,"rich, organic, loose",small,as-needed,"stem cutting, offset",no,yes,3,
10,Aralia Plant,Polyscias fruticosa,medium,medium,low,60,85,25,high,high,no,yes,"peat-based, well-aerated, light",medium,regular,"stem cutting, air layering",no,no,2,
11,Aralia Plant-Balfour,Polyscias-scutellaria,medium,medium,low,65,80,15,medium,high,no,yes,"peat-based, well-aerated, light",small,regular,"stem cutting, air layering",no,no,2,
12,Areca Palm,Dypsis lutescens,large,medium,medium,65,75,10,low,high,rare,yes,"rich, acidic",large,as-needed,"seed, offset, sucker, plant division",no,yes,0,
13,Arrowhead Plant,Syngonium podophyllum,medium,medium,medium,60,75,15,medium,high,no,yes,"rich, organic",medium,as-needed,"stem cutting, plant division",no,no,2,
14,Asparagus Fern,Asparagus sprengeri,medium,medium,low,50,75,25,high,medium,small,yes,well-aerated,small,none,plant division,no,no,1,
15,Azalea,Rhododendron,medium,medium,medium,60,70,10,low,medium,yes,yes,"rich, acidic",small,as-needed,"stem cutting, graft, tissue culture",yes,no,4,
16,Baby's Tears Plant,Soleirolia helxine,small,medium,medium,60,75,15,medium,high,small,yes,"well-aerated, quick draining",small,regular,"plant division, stem cutting",no,no,0,
17,Bamboo Palm,Chamaedorea seifrizii,large,medium,medium,65,80,15,medium,high,no,yes,well-aerated,large,as-needed,seed,no,yes,1,
18,Begonia Plant,Begonia,medium,medium,low,65,75,10,low,high,yes,no,"well-aerated, quick draining",medium,as-needed,"stem cutting, leaf cutting",no,no,1,
19,Begonia Rex,Begoniaceae,medium,medium,low,65,75,10,low,high,small,yes,well-aerated,large,regular,"stem cutting, leaf cutting",no,no,1,
20,Bird of Paradise Plant,Strelitzia,large,high,medium,55,75,20,medium,medium,rare,yes,quick draining,large,as-needed,plant division,no,no,1,
21,Bird's Nest Fern,Asplenium nidus,large,medium,medium,70,90,20,medium,high,no,yes,organic,large,none,"spore, tissue culture",no,no,0,
22,Bleeding Heart Vine,Clerodendrum,large,medium,low,65,85,20,medium,high,yes,no,"rich, organic, quick draining",large,regular,"stem cutting, seed",no,no,3,
23,Boston Fern,Nephrolepis exaltata,medium,medium,low,60,70,10,low,high,no,yes,quick draining,medium,as-needed,plant division,no,yes,0,
24,Bougainvillea,Bougainvillea,large,high,low,60,85,25,high,high,yes,no,"loamy, organic, quick-draining",large,regular,stem cutting,no,no,3,
25,Bromeliad Aechmea,Aechmea fasciata,medium,high,medium,60,75,15,medium,medium,yes,yes,"bromeliad, orchid potting",small,none,offset,no,yes,0,
26,Bromeliad Guzmania,Bromeliaceae,medium,medium,low,40,100,60,high,medium,rare,yes,"well-aerated, quick draining",small,none,offset,no,no,0,
27,Cactus Plant,Cereus Peruvianus monstrosus,large,high,low,60,80,20,medium,low,yes,yes,"quick draining, cactus",large,none,"seed, plant division, plant cutting",no,no,2,
28,Caladium Plant,Caladium,medium,medium,medium,70,85,15,medium,high,small,yes,"acidic, quick draining",medium,none,tuber division,no,no,3,
29,Calathea Plant - Peacock Plant,Calathea roseopicta,medium,medium,medium,65,80,15,medium,high,yes,yes,"porous, quick draining",medium,as-needed,plant division,no,no,0,
30,Calethea Plant- Striped Calethia,Calathea ornata lineata,medium,medium,medium,65,80,15,medium,high,yes,yes,"porous, quick draining",medium,as-needed,plant division,no,no,0,
31,Calla Lily Plant,Zantedeschia aethiopica,medium,medium,high,50,75,25,high,medium,yes,yes,"well-aerated, quick draining",medium,as-needed,"plant division, seed",yes,no,3,
32,Cast Iron Plant,Aspidistra,medium,low,low,50,85,35,high,medium,small,yes,"rich, organic",medium,none,plant division,no,no,0,
33,Cat Palm,Chamaedorea cataractarum,large,medium,medium,45,80,35,high,high,no,yes,quick draining,medium,regular,seed,no,yes,0,
34,China Doll Plant,Radermachera sinica,large,high,low,65,75,10,low,medium,no,yes,"rich, well-aerated, quick draining",large,regular,stem cutting,no,no,0,
35,Chinese Evergreen,Aglaonema,medium,low,medium,50,80,30,high,medium,yes,yes,"well-aerated, quick draining",small,as-needed,"stem cutting, plant division",no,yes,2,
36,Chinese Evergreen Plant- Amelia,Aglaonema,medium,low,medium,50,80,30,high,medium,yes,yes,"well-aerated, quick draining",small,as-needed,"stem cutting, plant division",no,yes,2,
37,Christmas Cactus Plant,Schlumbergera bridgesii,medium,low,low,45,75,30,high,medium,yes,yes,"rich, acidic",small,as-needed,stem cutting,yes,no,0,
38,Chrysanthemum Plant,Chrysanthemum,medium,medium,medium,60,70,10,low,high,yes,yes,"quick draining, acidic",small,as-needed,transplant,yes,yes,1,
39,Cineraria Plant,Pericallis cruenta,small,high,high,45,65,20,medium,medium,yes,no,"quick draining, well-aerated, loose, peat moss",small,as-needed,seed,yes,yes,2,
40,Clivia Plant,Clivia miniata,medium,high,low,50,70,20,medium,medium,yes,no,"quick draining, peat moss, sand",small,regular,"plant division, offset",no,no,3,
41,Coffee Plant,C. arabica,large,medium,high,42,78,36,high,high,yes,yes,"light, acidic, peat moss",large,regular,seed,no,no,0,
42,Coleus Plant,Solenostemon,medium,high,high,55,85,30,high,high,yes,yes,"quick draining, well-aerated",regular,none,stem cutting,no,no,0,
43,Creeping Fig Plant,Ficus pumila,medium,medium,high,55,75,20,medium,high,no,yes,quick draining,regular,none,stem cutting,no,no,1,
44,Croton Plant,Codiaeum variegatum,medium,high,medium,60,80,20,medium,high,yes,yes,"rich, loose",regular,regular,"stem cutting, air layering",no,no,3,
45,Crown of Thorns Plant,Euphorbia milii,medium,regular,regular,55,96,41,high,medium,yes,yes,cactus or succulent soil,regular,as-needed,stem cutting,no,no,2,
46,Ctenanthe Plant,Marantaceae,large,regular,regular,60,80,20,medium,high,yes,yes,potting mix,regular,none,"offset, stem cutting",no,no,0,
47,Cyclamen Plant,Cyclamen persicum,small,low,medium,45,65,20,medium,high,yes,yes,rich,regular,as-needed,plant division,yes,,3,
48,Desert Rose Plant,Adenium obesum,large,low,low,60,96,36,high,medium,yes,yes,quick draining,small,as-needed,"seeds, stem cuttings",no,no,2,
49,Dieffenbachia Plant,Dieffenbacchia compacta,large,high,medium,60,96,36,high,high,yes,yes,quick draining,small,regular,"air layering, stem cutting",no,no,4,
50,Donkey's Tail Plant,Sedum Morganianum,medium,high,low,65,75,10,low,medium,yes,yes,"quick draining, cactus or succulent ",small,as-needed,"stem cutting, leaf cutting",no,no,0,
51,Dracaena Compacta,D. fragrans,small,medium,medium,60,75,15,medium,medium,no,yes,"good, loose, well- draining",small,as-needed,stem cutting,no,yes,1,
52,Dracaena Janet Craig,D. deremensis janet craig,medium,low,medium,55,96,41,high,medium,yes,yes,"loose, lava rock",small,regular,stem cutting,no,yes,0,
53,Dracaena Lemon Lime,Dracaena Deremensis,large,low,medium,70,75,5,low,high,no,yes,"well-aerated, quick draining, lava rock",small,regular,stem cutting,no ,yes,0,
54,Dracaena Marginata,D. marginata,medium,medium,medium,70,80,10,low,medium,no,yes,"loose, quick draining, lava rock",small,regular,stem cutting,no,yes,2,
55,Dracaena Massangeana,D. fragrans massangeana,large,low,low,65,80,15,medium,high,yes,yes,"loose, quick draining, well-aerated, lava rock",small,regular,"stem cutting, air layering",no ,yes,1,
56,Dracaena Reflexa,D. reflexa,medium,medium,low,65,85,20,medium,high,no,yes,"loose, quick draining",small,regular,stem cutting,yes,no,0,
57,Dracaena Reflexa Song of India,D. reflexa variegata,small,low,low,55,85,30,high,medium,no ,yes,"loose, quick draining",small,regular,stem cutting,no,yes,0,
58,Dracaena Warnekii,D. deremensis warnekii,medium,low,low,65,80,15,medium,medium,no,yes,"quick draining, well-aerated, lava rock",small,regular,stem cutting,no,yes,1,
59,Easter Lily Plant,Lilium Longiflorum,medium ,low,medium,55,75,20,medium,medium,no,no,quick draining,small,regular,bulb division,yes,no,0,
60,Emerald Gem Plant,Homalomena,large,low,low,65,80,15,medium,medium,no,yes,"quick draining, loose",medium,none,plant division,no,no,1,
61,English Ivy Plant,Hedera helix,medium,low,medium,45,80,35,high,high,no,yes,"well draining, rich, organic",medium,regular,stem cutting,no,yes,3,
62,Episcia Plant,Episcia cupriata,small,low,medium,50,96,46,high,high,yes,yes,rich,medium,regular,plantlets,no,no,0,
63,Fatsia Plant,Fatsia japonica,large,high,low,45,70,25,high,high,yes,yes,"light, rich, quick draining",large,regular,stem tip cutting,no,no,0,
64,Ficus Alii Plant,Ficus maclellandii,medium,low,medium,45,85,40,high,medium,yes,yes,well-aerated,medium,as-needed,branch cutting,no,no,2,
65,Ficus Tree,Ficus Benjamina,medium,low ,medium,65,85,20,medium,medium,no,yes,"rich, quick draining",small,as-needed,"stem cutting, air layering",no,yes,1,
66,Fiddle Leaf Fig Plant,Ficus lyrata,large,low,low,60,80,20,medium,high,no,yes,"well-aerated, quick draining",small,as-needed,"air layering, stem cutting",no,no,1,
67,Fishtail Palm,Caryota mitis Palms,large,low,low,60,85,25,high,high,no,yes,"quick draining, porous",medium,as-needed,plant division,no,yes,2,
68,Fittonia Plant,Fittonia verschaffetii,small,low,medium,60,80,20,medium,high,yes,yes,peat moss,medium,regular,leaf tip cutting,no,no,0,
69,Gardenia Plant,Gardenia jasminoides,medium,high,medium,55,70,15,medium,high,yes,yes,"quick draining, acidic",medium,regular,stem cuttings,no,no,0,
70,Geranium Plant,Pelargonium,medium,high,medium,55,70,15,medium,medium,yes,yes,"quick draining, all-purpose",medium,regular,stem cuttings,no,no,1,
71,Goldfish Plant,Columnea nematanthus,small,high,medium,65,85,20,medium,high,yes,yes,quick draining,medium,regular,stem cuttings,no,no,1,
72,Grape Ivy Plant,Cissus rhombifolia,medium,high,high,40,90,50,high,medium,no,yes,"quick draining, well-aerated",medium,as-needed,stem cuttings,no,no,0,
73,Hawaiian Schefflera - Gold Capella,Schefflera arboricola,large,high,high,65,80,15,medium,medium,rare,yes,"quick draining, well-aerated",small,as-needed,"stem cuttings, air layering",no,no,1,
74,Hawaiian Schefflera Plant,Schefflera arboricola,small,high,high,65,80,15,medium,medium,rare,yes,"quick draining, well-aerated",small,as-needed,"stem cuttings, air layering",no,no,1,
75,Heartleaf Philodendron,Scandens oxycardium,medium,"low, medium",high,70,80,10,low,medium,no,yes,"quick draining, well-aerated",small,as-needed,stem cuttings,no,yes,2,
76,Hibiscus Plant,Hibiscus trionum,small,high,medium,65,85,20,medium,high,yes,yes,"quick draining, acidic",medium,regular,"stem cuttings, air layering",no,no,0,
77,Hindu Rose Plant,Hoya Carnosa Compacta,small,high,low,60,70,10,low,medium,yes,yes,"quick draining, well-aerated",small,none,stem cuttings,no,no,0,
78,Hoya Plant,Hoya Carnosa,small,high,low,60,80,20,medium,medium,yes,yes,"quick draining, well-aerated",small,none,stem cuttings,no,no,0,
79,Hoya Shooting Stars Plant,Hoya Multiflora,medium,high,low,60,80,20,medium,medium,yes,yes,"quick draining, well-aerated",small,none,stem cuttings,no,no,0,
80,Jade Plant,Crassula ovata,medium,high,low,75,80,5,low,low,yes,yes,quick draining,medium,none,stem cuttings,no,no,1,
81,Jasmine Plant,Jasminum polyanthum,medium,high,medium,65,70,5,low,high,yes,yes,basic,medium,as-needed,stem cuttings,no,no,0,
82,Kalanchoe Plant,Kalanchoe blossfeldiana,small,high,low,60,85,25,high,medium,yes,yes,basic,small,regular,stem cuttings,yes,no,0,
83,Kangaroo Paw Fern,Microsorum diversifolium,medium,high,medium,60,75,15,medium,high,no,yes,quick draining,medium,regular,"spores, layering, plantlets",no,no,0,
84,Kentia Palm,Howea forsteriana,large,"low, medium",medium,65,85,20,medium,medium,no,yes,"quick draining, well-aerated",medium,none,seeds,no,no,0,
85,Kimberly Queen Fern,Nephrolepsis Obliterata,medium,medium,medium,60,85,25,high,medium,no,yes,basic,medium,as-needed,plant division,no,no,0,
86,Lipstick Plant,Aeschynanth,small,high,high,75,85,10,low,high,yes,yes,"basic, well-aerated",small,regular,stem cuttings,no,no,0,
87,Lucky Bamboo Plant,Dracaena Sanderiana,large,"low, medium",high,70,85,15,medium,medium,yes,yes,"loose, quick draining",large,as-needed,stem cuttings,no,no,1,
88,Maidenhair Fern,Adiantum raddianum,medium,medium,medium,60,85,25,high,high,no,yes,quick draining,small,regular,plant division,no,no,0,
89,Majesty Palm,Ravenea Rivularis,large,high,medium,45,85,40,high,high,no,yes,quick draining,medium,regular,seeds,no,no,0,
90,Marble Queen Pothos Plant,Epipremnum Aureum,medium,"low, medium",low,65,85,20,medium,medium,no,yes,quick draining,small,regular,stem cuttings,no,yes,2,
91,Mimosa Pudica Plant,Mimosa Pudica,small,high,medium,60,85,25,high,high,yes,yes,quick draining,medium,regularly,stem cuttings,no,no,4,
92,Miniature Rose Plant,R. chinensis minima,small,high,medium,60,75,15,medium,medium,yes,yes,basic,medium,regular,stem cuttings,no,no,0,
93,Moses in the Cradle Plant,Tradescantia Spathacea,medium,high,medium,60,85,25,high,high,yes,yes,quick draining,medium,regular,"plant division, leaf cuttings",no,no,3,
94,Natal Mahogany Plant,Trichilia Emetica,medium,"low, medium",medium,45,80,35,high,medium,no,yes,basic,medium,regular,plant division,no,no,1,
95,Norfolk Island Pine,Araucaria heterophylla,medium,high,high,40,75,35,high,high,no,yes,basic,medium,none,seeds,yes,no,0,
96,Orchid - Cymbidium,Cymbidium Orchidaceae,medium,high,low,45,80,35,high,high,yes,yes,basic,small,as-needed,plant division,yes,no,0,
97,Orchid Plant - Phalaenopsis,Orchidaceae,medium,medium,low,65,80,15,medium,high,yes,yes,basic,medium,as-needed,plant division,no,no,0,
98,Pachira Aquatica Plant,Pachira aquatica,large,medium,high,65,75,10,low,high,no,no,quick draining,small,regular,stem cuttings,yes,no,0,
99,Parlor Palm,Chamadorea Elegans,medium,"low, medium",medium,62,82,20,medium,high,yes,yes,quick draining,medium,as-needed,seeds,no,yes,0,
100,Peace Lily Plant,Spathiphyllum,medium,"low, medium",medium,65,85,20,medium,high,yes,yes,well-aerated,medium,as-needed,plant division,yes,yes,2,
101,Pencil Cactus Plant,Euphorbia tirucalli,medium,high,low,50,70,20,medium,medium,no,yes,quick draining,medium,regular,stem cuttings,no,no,4,
102,Peperomia Plant,Peperomia obtusifolia,small,high,medium,60,80,20,medium,high,yes,yes,well-aerated,medium,as-needed,"leaf cuttings, plant division",no,no,0,
103,Peperomia Plant – caperata,Peperomia caperata,small,high,medium,60,80,20,medium,high,small,yes,well-aerated,medium,as-needed,"leaf cuttings, plant division",no,no,0,
104,Philodendron Congo Plant,Philodendron Tatei,small,low,medium,70,85,15,medium,medium,no,yes,well-aerated,small,none,air layering,no,no,2,
105,Philodendron Imperial Red,Araceae,medium,medium,medium,70,85,15,medium,medium,no,yes,quick draining,medium,none,air layering,no,no,2,
106,Philodendron Selloum,Philodendron bipinnatifidum,large,high,medium,55,100,45,high,high,rare,yes,"rich, slightly alkaline",medium,regular,stem cuttings,no,no,3,
107,Philodendron Xanadu Plant,Philodendron bipinnatifidum,large,medium,medium,68,78,10,low,medium,no,yes,basic,large,none,plant division,no,no,1,
108,Podocarpus Plant,Podocarpus macrophyllus,large,high,medium,50,75,25,high,medium,small,yes,well-aerated acidic,large,regular,stem cuttings,no,no,1,
109,Poinsettia Plant,Euphorbiaceae pulcherrima,large,high,medium,65,70,5,low,medium,yes,yes,"good, quick-draining, acidic potting",large,as-needed,stem cuttings,yes,no,0,
110,Polka Dot Plant,Hypoestes,small,high,low,70,80,10,low,high,small,yes,rich airy peat-based,small,regular,stem cuttings,no,no,0,
111,Ponytail Palm Plant,Beaucarnea recurvata,large,high,low,60,100,40,high,low,no,yes,fast draining light,"small,large",as-needed,offsets,no,no,0,
112,Pothos Plant,Epipremnum aureum,small,"low, medium, high",medium,55,80,25,high,medium,no,yes,"well-aerated, quick-draining",small,as-needed,stem cuttings,no,yes,2,
113,Prayer Plant,Maranta leuconeura,medium,"medium, high",low,60,80,20,medium,high,small,yes,"well-aerated, peat based, indoor potting",medium,as-needed,"plant division, stem cuttings.",yes,no,0,
114,Purple Velvet Plant,Gynura sarmentosa,large,high,low,65,85,20,medium,high,small,yes,basic,small,regular,stem cuttings,no,no,0,
115,Pygmy Date Palm,Phoenix Roebelenii Palms,large,high,low,50,75,25,high,"medium, high",no,yes,basic,medium,as-needed,A Dwarf Palm,no,yes,0,
116,Rabbit’s Foot Fern,Davillia fejeensis,large,medium,low,65,75,10,low,medium,no,yes,50% peat moss and 50% chopped bark,medium,none,plant division,no,no,0,
117,Rhapis Palm,Rhapis excelsa,medium,high,medium,50,80,30,high,"low, medium",no,yes,well-drained dense,small,none,plant division,no,yes,0,
118,Rubber Tree Plant,Ficus elastica,large,"medium, high",low,70,80,10,low,medium,no,yes,basic,small,regular,"Stem cuttings, air layering",no,no,0,
119,Sago Palm,Cycas Revoluta Palms,large,high,high,60,75,15,medium,high,no,yes,"cactus soil mix, combination of 2 parts peat-moss based potting mix and 1 part sharp sand or perlite",small,Remove dead or damaged fronds,offsets,no,no,4,
120,Sansevieria Plant,Sansevieria trifasciata,medium,"low, medium, high",low,60,85,25,high,low,rare,no,"good, rich, organic, drains quickly",small,none,"plant division, leaf cuttings",no,yes,1,
121,Schefflera Plant,Schefflera actinophylla,large,"medium, high",low,65,80,15,medium,"medium, high",no,yes,well-aerated fast-draining,"medium, large",as-needed,stem tip cuttings,no,no,1,
122,Selaginella Plant,Lycopodioides,small,high,low,50,75,25,high,high,no,yes,"peat moss based, still drains well",small,as-needed,plant division,no,no,0,
123,Shamrock Plant,Oxalis regnelli,small,high,low,60,70,10,low,medium,small,yes,loose and sandy,small,as-needed,bulb division,yes,no,1,
124,Spider Plant,Chlorophytum comosum,small,"medium, high",medium,45,80,35,high,"medium, high",small,yes,good organic houseplant,small,as-needed,offsets,no,yes,0,
125,Split Leaf Philodendron,Monstera deliciosa,large,"medium, high",low,50,100,50,high,"medium, high",rare,yes,rich,large,regular,stem cuttings,no,no,2,
126,Staghorn Fern,Platycerium bifurcatum,medium,high,medium,65,80,15,medium,high,no,yes,Orchid bark mixed with potting,medium,none,"plant division, plantsets, offsets",no,no,0,
127,Strawberry Begonia Plant,Saxifraga stolonifera,"small, medium",high,low,40,65,25,high,"medium, high",small,yes,well-aerated houseplant,small,as-needed,"plant division, plantlets",no,no,0,
128,Stromanthe Tricolor Plant,Stromanthe sanguinea,large,high,low,68,78,10,low,high,yes,yes,"light, quick-draining",medium,as-needed,plant division,no,no,0,
129,Swedish Ivy Plant,Plectranthus australis,small,high,low,70,75,5,low,"medium, high",small,yes,organic peat- based,small,regular,stem cuttings,no,no,0,
130,Terrariums,Best Plants for Terrariums,small,high,low,70,90,20,medium,low,small,yes,Proper drainage,,regular,"stem tip, leaf cutting",yes,no,0,
131,Ti Plant,Cordyline terminalis,large,high,low,65,85,20,medium,high,no,yes,"loose, well-aerated fast-draining",large,as-needed,"cane cuttings, stem cuttings, plant division, air layering",no,yes,2,
132,Wandering Jew Plant,Tradescantia zebrina,small,high,medium,60,80,20,medium,high,small,yes,well- aerated,medium,regular,stem cuttings,no,no,1,
133,Yucca Plant,Yucca elephantipes,large,high,low,35,90,55,high,"low, medium",no,yes,"good quality, well-aerated, loose houseplant",small,as-needed,stem (trunk) cuttings and offsets,no,no,0,
134,Zamioculcas zamiifolia,ZZ Plant,large,"low, medium, high",low,60,80,20,medium,medium,no,yes,well -aerated,medium,none,stem or leaf cuttings,no,no,4,
135,Zebra Plant,Aphelandra squarrosa,large,high,low,65,75,10,low,high,yes,yes,"fast- draining, highly organic potting",small,regular,stem tip cuttings,no,no,0,
